record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,transport_event_id,transport_id,shipment_id,event_type,event_at,destination_location_id,delivered_quantity,quantity_uom,status
log-05-89b1b957ba12,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-34a0458f4596,TR-000587-2,TR-000587,SHP-000587,DELIVERED,2025-09-28T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-b6a9ba2b31d4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-971862e59ee8,TR-000588-1,TR-000588,SHP-000588,DISPATCHED,2025-10-21T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-58c6d0c46cde,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14a25df47afc,TR-000588-2,TR-000588,SHP-000588,DELIVERED,2025-10-22T00:00:00+00:00,LOC-P2-RAW,42.0,EA,COMPLETED
log-05-3aae06592040,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cd8944c9156,TR-000589-1,TR-000589,SHP-000589,DISPATCHED,2025-12-15T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-422213f8b52f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72cd4fe62137,TR-000589-2,TR-000589,SHP-000589,DELIVERED,2025-12-17T00:00:00+00:00,LOC-P2-RAW,51.0,TON,COMPLETED
log-05-dd43046134b2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b18a4c0a3396,TR-000590-1,TR-000590,SHP-000590,DISPATCHED,2026-01-05T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-4b490e7e6d6b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-981ce99c6070,TR-000590-2,TR-000590,SHP-000590,DELIVERED,2026-01-06T00:00:00+00:00,LOC-P1-RAW,55.5,EA,COMPLETED
log-05-fb2846a05428,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3792c6df7bd2,TR-000591-1,TR-000591,SHP-000591,DISPATCHED,2026-02-01T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-c57c9ea04aff,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3baedd7fa945,TR-000591-2,TR-000591,SHP-000591,DELIVERED,2026-02-03T00:00:00+00:00,LOC-P2-RAW,60.0,EA,COMPLETED
log-05-17644b66b54d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bf279babfb64,TR-000592-1,TR-000592,SHP-000592,DISPATCHED,2026-01-01T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-01b5babe4504,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-77045433e8f2,TR-000592-2,TR-000592,SHP-000592,DELIVERED,2026-01-02T00:00:00+00:00,LOC-P1-RAW,15.0,TON,COMPLETED
log-05-66e1566c5f0c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50b8ede8d0c5,TR-000593-1,TR-000593,SHP-000593,DISPATCHED,2026-01-17T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-eda9ce2c1b79,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-11283d69d975,TR-000593-2,TR-000593,SHP-000593,DELIVERED,2026-01-19T00:00:00+00:00,LOC-P2-RAW,19.5,TON,COMPLETED
log-05-fdd59d0855ef,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cfb7382d7cd,TR-000594-1,TR-000594,SHP-000594,DISPATCHED,2026-02-10T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-7edd9d8f3092,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7edf33f904d3,TR-000594-2,TR-000594,SHP-000594,DELIVERED,2026-02-11T00:00:00+00:00,LOC-P1-RAW,24.0,EA,COMPLETED
log-05-7e7e0f93c9ee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ce10b107865,TR-000595-1,TR-000595,SHP-000595,DISPATCHED,2026-03-12T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-db4b80446775,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-304600ceb29c,TR-000595-2,TR-000595,SHP-000595,DELIVERED,2026-03-14T00:00:00+00:00,LOC-P2-RAW,28.5,EA,COMPLETED
log-05-9f666f6e5fad,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-224823fc396d,TR-000596-1,TR-000596,SHP-000596,DISPATCHED,2026-03-29T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-8a6d1bb94907,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72d507fd5cec,TR-000596-2,TR-000596,SHP-000596,DELIVERED,2026-03-30T00:00:00+00:00,LOC-P2-RAW,33.0,TON,COMPLETED
log-05-e2a9e8b456b6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6aef7be89cad,TR-000597-1,TR-000597,SHP-000597,DISPATCHED,2026-04-23T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-150d66c42899,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-75c324db1db8,TR-000597-2,TR-000597,SHP-000597,DELIVERED,2026-04-25T00:00:00+00:00,LOC-P1-RAW,37.5,EA,COMPLETED
log-05-2f80382f449e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e55864da8825,TR-000598-1,TR-000598,SHP-000598,DISPATCHED,2026-05-16T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-67795caffcdf,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8726da38544f,TR-000598-2,TR-000598,SHP-000598,DELIVERED,2026-05-17T00:00:00+00:00,LOC-P2-RAW,42.0,EA,COMPLETED
log-05-5786a9fdb40c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-17c07d781bec,TR-000599-1,TR-000599,SHP-000599,DISPATCHED,2026-06-10T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-b1b68701215a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9564fa0ca5b7,TR-000599-2,TR-000599,SHP-000599,DELIVERED,2026-06-12T00:00:00+00:00,LOC-P1-RAW,46.5,TON,COMPLETED
log-05-61faa8f67b3c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d96a2b54039d,TR-000600-1,TR-000600,SHP-000600,DISPATCHED,2026-07-29T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-d46136851808,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4314e401d618,TR-000600-2,TR-000600,SHP-000600,DELIVERED,2026-07-30T00:00:00+00:00,LOC-P1-RAW,55.5,EA,COMPLETED
log-05-bf4806270199,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-33e14938af5b,TR-000601-1,TR-000601,SHP-000601,DISPATCHED,2026-08-24T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-af7c7db6f12e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-689bf6c0bf3f,TR-000601-2,TR-000601,SHP-000601,DELIVERED,2026-08-26T00:00:00+00:00,LOC-P2-RAW,60.0,EA,COMPLETED
log-05-a5cdc86d2ee4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8cad9d05f23a,TR-000602-1,TR-000602,SHP-000602,DISPATCHED,2026-07-26T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-328ddbdd0648,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08093fff1175,TR-000602-2,TR-000602,SHP-000602,DELIVERED,2026-07-27T00:00:00+00:00,LOC-P2-RAW,19.5,TON,COMPLETED
log-05-0c3cad50c538,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-05fca712cd80,TR-000603-1,TR-000603,SHP-000603,DISPATCHED,2026-08-25T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-c5c685a0fe32,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-83ed1754bca5,TR-000603-2,TR-000603,SHP-000603,DELIVERED,2026-08-27T00:00:00+00:00,LOC-P1-RAW,24.0,EA,COMPLETED
log-05-952d261934fc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85720c8cb2c3,TR-000604-1,TR-000604,SHP-000604,DISPATCHED,2026-09-16T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-42b60d952579,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eff68f404662,TR-000604-2,TR-000604,SHP-000604,DELIVERED,2026-09-17T00:00:00+00:00,LOC-P2-RAW,28.5,EA,COMPLETED
log-05-63f5ac7d89da,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e72baa2dc1c,TR-000605-1,TR-000605,SHP-000605,DISPATCHED,2023-10-08T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-375491473132,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc61751fbc18,TR-000605-2,TR-000605,SHP-000605,DELIVERED,2023-10-10T00:00:00+00:00,LOC-P1-RAW,33.0,TON,COMPLETED
log-05-06baf9a76229,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3ea580aa78c,TR-000606-1,TR-000606,SHP-000606,DISPATCHED,2023-11-29T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-c294f5da14ec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ca209afb5100,TR-000606-2,TR-000606,SHP-000606,DELIVERED,2023-11-30T00:00:00+00:00,LOC-P1-RAW,42.0,EA,COMPLETED
log-05-0332873e0e96,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5718fd1f11aa,TR-000607-1,TR-000607,SHP-000607,DISPATCHED,2023-12-20T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-5fb628a6f135,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b5444b51be9c,TR-000607-2,TR-000607,SHP-000607,DELIVERED,2023-12-22T00:00:00+00:00,LOC-P2-RAW,46.5,EA,COMPLETED
log-05-f9a8664bb564,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad0042a09684,TR-000608-1,TR-000608,SHP-000608,DISPATCHED,2024-01-16T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-68915fc7e243,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2843b9a0eb8f,TR-000608-2,TR-000608,SHP-000608,DELIVERED,2024-01-17T00:00:00+00:00,LOC-P1-RAW,51.0,TON,COMPLETED
log-05-ec7d3f25dce7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a5693c3c5056,TR-000609-1,TR-000609,SHP-000609,DISPATCHED,2023-12-05T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-bd212167a7d5,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0facf0bbff85,TR-000609-2,TR-000609,SHP-000609,DELIVERED,2023-12-07T00:00:00+00:00,LOC-P1-RAW,55.5,TON,COMPLETED
log-05-77ecdb92505c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-453307972cb9,TR-000610-1,TR-000610,SHP-000610,DISPATCHED,2024-01-15T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-2a62d70e900a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-be39a75539a4,TR-000610-2,TR-000610,SHP-000610,DELIVERED,2024-01-16T00:00:00+00:00,LOC-P2-RAW,15.0,TON,COMPLETED
log-05-d8dca26fbaa2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-79deabef5278,TR-000611-1,TR-000611,SHP-000611,DISPATCHED,2024-02-18T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-ee1b528314df,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f5e5a931b600,TR-000611-2,TR-000611,SHP-000611,DELIVERED,2024-02-20T00:00:00+00:00,LOC-P2-RAW,19.5,TON,COMPLETED
log-05-c7f27165e3f0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9001e7d1fe79,TR-000612-1,TR-000612,SHP-000612,DISPATCHED,2024-04-22T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-998011463207,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8da4bcbb0117,TR-000612-2,TR-000612,SHP-000612,DELIVERED,2024-04-23T00:00:00+00:00,LOC-P2-RAW,33.0,EA,COMPLETED
log-05-44818233c06f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-550b8ba54bd8,TR-000613-1,TR-000613,SHP-000613,DISPATCHED,2024-05-16T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-0c4c28fe0b86,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-da40b884ba6f,TR-000613-2,TR-000613,SHP-000613,DELIVERED,2024-05-18T00:00:00+00:00,LOC-P1-RAW,37.5,TON,COMPLETED
log-05-8767575ba3a9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d7fb61e91af9,TR-000614-1,TR-000614,SHP-000614,DISPATCHED,2024-06-17T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-eb9fba94e329,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-54aeb4bb045a,TR-000614-2,TR-000614,SHP-000614,DELIVERED,2024-06-18T00:00:00+00:00,LOC-P2-RAW,42.0,TON,COMPLETED
log-05-babdeeec14af,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4953bb338134,TR-000615-1,TR-000615,SHP-000615,DISPATCHED,2024-07-09T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-8a2c7e84edab,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8e1e916015b8,TR-000615-2,TR-000615,SHP-000615,DELIVERED,2024-07-11T00:00:00+00:00,LOC-P1-RAW,46.5,EA,COMPLETED
log-05-d385f83a649c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-95b97d025791,TR-000616-1,TR-000616,SHP-000616,DISPATCHED,2024-06-07T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-d5679cdbc3d4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aef07770a4aa,TR-000616-2,TR-000616,SHP-000616,DELIVERED,2024-06-08T00:00:00+00:00,LOC-P1-RAW,55.5,TON,COMPLETED
log-05-4b1f274a1dd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-778499278e2b,TR-000617-1,TR-000617,SHP-000617,DISPATCHED,2024-07-08T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-2c73f0c4fb3e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1bdcb2d7fd88,TR-000617-2,TR-000617,SHP-000617,DELIVERED,2024-07-10T00:00:00+00:00,LOC-P2-RAW,60.0,TON,COMPLETED
log-05-9429c0f243e2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fdd737a1fe11,TR-000618-1,TR-000618,SHP-000618,DISPATCHED,2024-08-28T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-d705f2aefd76,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b7d866922b13,TR-000618-2,TR-000618,SHP-000618,DELIVERED,2024-08-29T00:00:00+00:00,LOC-P2-RAW,19.5,EA,COMPLETED
log-05-3ba2aaf94d5c,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b318dc8d5b5,TR-000619-1,TR-000619,SHP-000619,DISPATCHED,2024-09-13T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-0f02a9f0225a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-645b3cf17ddd,TR-000619-2,TR-000619,SHP-000619,DELIVERED,2024-09-15T00:00:00+00:00,LOC-P1-RAW,24.0,TON,COMPLETED
log-05-487e811009bc,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f431cfa562a4,TR-000620-1,TR-000620,SHP-000620,DISPATCHED,2024-10-05T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-71ea623460ed,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7814cc94a0bd,TR-000620-2,TR-000620,SHP-000620,DELIVERED,2024-10-06T00:00:00+00:00,LOC-P2-RAW,28.5,TON,COMPLETED
log-05-fd723877c543,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d8b0afb41a62,TR-000621-1,TR-000621,SHP-000621,DISPATCHED,2024-11-07T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-4080c72df8be,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-55ef5a437e50,TR-000621-2,TR-000621,SHP-000621,DELIVERED,2024-11-09T00:00:00+00:00,LOC-P1-RAW,33.0,EA,COMPLETED
log-05-85533030384d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fcc1cc9364b8,TR-000622-1,TR-000622,SHP-000622,DISPATCHED,2024-11-25T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-8509238af16c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85b433986a82,TR-000622-2,TR-000622,SHP-000622,DELIVERED,2024-11-26T00:00:00+00:00,LOC-P2-RAW,37.5,EA,COMPLETED
log-05-c594f71f6f01,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-292822e4841d,TR-000623-1,TR-000623,SHP-000623,DISPATCHED,2024-12-22T00:00:00+00:00,LOC-P1-RAW,0.0,TON,COMPLETED
log-05-ef11e1927280,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e369db153518,TR-000623-2,TR-000623,SHP-000623,DELIVERED,2024-12-24T00:00:00+00:00,LOC-P1-RAW,42.0,TON,COMPLETED
log-05-b27a6f96b58e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-96eafd98e4e9,TR-000624-1,TR-000624,SHP-000624,DISPATCHED,2025-01-16T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
log-05-c352b81866b4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3c0cf8996c40,TR-000624-2,TR-000624,SHP-000624,DELIVERED,2025-01-17T00:00:00+00:00,LOC-P2-RAW,46.5,TON,COMPLETED
log-05-6606605a9b52,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e7d14d169155,TR-000625-1,TR-000625,SHP-000625,DISPATCHED,2024-11-23T00:00:00+00:00,LOC-P1-RAW,0.0,EA,COMPLETED
log-05-db3a89f82f0e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5914423a99b1,TR-000625-2,TR-000625,SHP-000625,DELIVERED,2024-11-25T00:00:00+00:00,LOC-P1-RAW,51.0,EA,COMPLETED
log-05-5b876472158b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fb4f2c25c271,TR-000626-1,TR-000626,SHP-000626,DISPATCHED,2024-12-24T00:00:00+00:00,LOC-P2-RAW,0.0,EA,COMPLETED
log-05-f385a6635d20,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6b1bac4135ad,TR-000626-2,TR-000626,SHP-000626,DELIVERED,2024-12-25T00:00:00+00:00,LOC-P2-RAW,55.5,EA,COMPLETED
log-05-275071069a8f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd1b2c05840b,TR-000627-1,TR-000627,SHP-000627,DISPATCHED,2025-02-06T00:00:00+00:00,LOC-P2-RAW,0.0,TON,COMPLETED
