record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,submission_id,source_system_id,partner_id,business_ref,submission_status,submitted_at,revised_at,source_version
log-01-10ef23cc0f8a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-01b2c75e2dd4,SUB-001121,DEMO_PARTNER_PORTAL,SUP-0021,PO-001121-10,COMPLETE,2025-03-10T00:00:00+00:00,,1
log-01-8cc6dd768868,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a26b97c40de,SUB-001122,DEMO_PARTNER_PORTAL,SUP-0022,PO-001122-10,COMPLETE,2025-03-27T00:00:00+00:00,,1
log-01-facc4890c00d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a60e1d2059fd,SUB-001123,DEMO_PARTNER_PORTAL,SUP-0023,PO-001123-10,COMPLETE,2025-04-13T00:00:00+00:00,,1
log-01-a2c1aab4f019,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d9b9f4dde3f,SUB-001124,DEMO_PARTNER_PORTAL,SUP-0024,PO-001124-10,COMPLETE,2025-04-30T00:00:00+00:00,,1
log-01-abe0fef35c79,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ecb018aaefb,SUB-001125,DEMO_PARTNER_PORTAL,SUP-0025,PO-001125-10,COMPLETE,2025-05-17T00:00:00+00:00,,1
log-01-3e2beb413d09,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-19cf31913f46,SUB-001126,DEMO_PARTNER_PORTAL,SUP-0026,PO-001126-10,COMPLETE,2025-06-03T00:00:00+00:00,,1
log-01-f9d3be78cf04,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a7e23edc0c3,SUB-001127,DEMO_PARTNER_PORTAL,SUP-0027,PO-001127-10,COMPLETE,2025-06-20T00:00:00+00:00,,1
log-01-99efcd2544f2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8ea23188a6b1,SUB-001128,DEMO_PARTNER_PORTAL,SUP-0028,PO-001128-10,COMPLETE,2025-07-08T00:00:00+00:00,,1
log-01-386799f87bf1,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c355e936d3d,SUB-001129,DEMO_PARTNER_PORTAL,SUP-0029,PO-001129-10,PENDING,,,1
log-01-d9fb2dbce3f2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ac2db3d24240,SUB-001130,DEMO_PARTNER_PORTAL,SUP-0030,PO-001130-10,PENDING,,,1
log-01-be93f13b647d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-031236f6a409,SUB-001131,DEMO_PARTNER_PORTAL,SUP-0031,PO-001131-10,PENDING,,,1
log-01-56fc78309259,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e2dab091ed1f,SUB-001132,DEMO_PARTNER_PORTAL,SUP-0032,PO-001132-10,PENDING,,,1
log-01-12b3eff9d714,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-81599c0010c1,SUB-001133,DEMO_PARTNER_PORTAL,SUP-0033,PO-001133-10,PENDING,,,1
log-01-831836c46ffd,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a241b3c5c46,SUB-001134,DEMO_PARTNER_PORTAL,SUP-0034,PO-001134-10,COMPLETE,2025-10-18T00:00:00+00:00,,1
log-01-7b5e1079ee0f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d417d4b14aa,SUB-001135,DEMO_PARTNER_PORTAL,SUP-0035,PO-001135-10,PENDING,,,1
log-01-bac54df6ce24,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e3142c6c559d,SUB-001136,DEMO_PARTNER_PORTAL,SUP-0036,PO-001136-10,COMPLETE,2025-11-22T00:00:00+00:00,,1
log-01-e6d837b49bd9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-53ece9f115dd,SUB-001137,DEMO_PARTNER_PORTAL,SUP-0037,PO-001137-10,COMPLETE,2025-12-09T00:00:00+00:00,,1
log-01-58c7e5e60fad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f684da0bd6a7,SUB-001138,DEMO_PARTNER_PORTAL,SUP-0038,PO-001138-10,COMPLETE,2025-12-26T00:00:00+00:00,,1
log-01-f3cc16980b2e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9a787be194fc,SUB-001139,DEMO_PARTNER_PORTAL,SUP-0039,PO-001139-10,COMPLETE,2026-01-12T00:00:00+00:00,,1
log-01-e1154808c79e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5f4d045767ac,SUB-001140,DEMO_PARTNER_PORTAL,SUP-0040,PO-001140-10,PENDING,,,1
log-01-0fcbbeec8547,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f384d8a1b23b,SUB-001141,DEMO_PARTNER_PORTAL,SUP-0001,PO-001141-10,COMPLETE,2026-02-15T00:00:00+00:00,,1
log-01-bdd222dc0fa8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dc1a0b69715f,SUB-001142,DEMO_PARTNER_PORTAL,SUP-0002,PO-001142-10,COMPLETE,2026-03-05T00:00:00+00:00,,1
log-01-60da225c0f96,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e6df5cb7dba3,SUB-001143,DEMO_PARTNER_PORTAL,SUP-0003,PO-001143-10,COMPLETE,2026-03-22T00:00:00+00:00,,1
log-01-6ec7aee4bf61,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fac4c6822112,SUB-001144,DEMO_PARTNER_PORTAL,SUP-0004,PO-001144-10,COMPLETE,2026-04-08T00:00:00+00:00,,1
log-01-117a02e55ba0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72e46e50e056,SUB-001145,DEMO_PARTNER_PORTAL,SUP-0005,PO-001145-10,PENDING,,,1
log-01-d2eae435d48a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a34cee49ec5b,SUB-001146,DEMO_PARTNER_PORTAL,SUP-0006,PO-001146-10,COMPLETE,2026-05-12T00:00:00+00:00,,1
log-01-be73817602bb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0263bda59c22,SUB-001147,DEMO_PARTNER_PORTAL,SUP-0007,PO-001147-10,COMPLETE,2026-05-29T00:00:00+00:00,,1
log-01-478ab7ec986a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f951ca01b94,SUB-001148,DEMO_PARTNER_PORTAL,SUP-0008,PO-001148-10,COMPLETE,2026-06-15T00:00:00+00:00,,1
log-01-100375e610c1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c56812ec13b,SUB-001149,DEMO_PARTNER_PORTAL,SUP-0009,PO-001149-10,COMPLETE,2026-07-03T00:00:00+00:00,,1
log-01-40788320a098,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-135e6435c609,SUB-001150,DEMO_PARTNER_PORTAL,SUP-0010,PO-001150-10,COMPLETE,2026-07-20T00:00:00+00:00,,1
log-01-f7f9940a0c64,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d3a945f74d5f,SUB-001151,DEMO_PARTNER_PORTAL,SUP-0011,PO-001151-10,PENDING,,,1
log-01-3f65bbf26771,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6e6060c70751,SUB-001152,DEMO_PARTNER_PORTAL,SUP-0012,PO-001152-10,COMPLETE,2023-08-24T00:00:00+00:00,,1
log-01-5207f68f2800,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6893356e3665,SUB-001153,DEMO_PARTNER_PORTAL,SUP-0013,PO-001153-10,COMPLETE,2023-09-10T00:00:00+00:00,,1
log-01-32114beedb14,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c5f14a3f07d9,SUB-001154,DEMO_PARTNER_PORTAL,SUP-0014,PO-001154-10,COMPLETE,2023-09-27T00:00:00+00:00,,1
log-01-0d2b0554b0cf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a8594048e881,SUB-001155,DEMO_PARTNER_PORTAL,SUP-0015,PO-001155-10,COMPLETE,2023-10-14T00:00:00+00:00,,1
log-01-745c1669a07e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fe0c1263678f,SUB-001156,DEMO_PARTNER_PORTAL,SUP-0016,PO-001156-10,PENDING,,,1
log-01-ef69be908931,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f9bb5430372,SUB-001157,DEMO_PARTNER_PORTAL,SUP-0017,PO-001157-10,COMPLETE,2023-11-18T00:00:00+00:00,,1
log-01-52759e2e61b0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-508b5c875b57,SUB-001158,DEMO_PARTNER_PORTAL,SUP-0018,PO-001158-10,PENDING,,,1
log-01-b60829847d66,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a0dd07a5e317,SUB-001159,DEMO_PARTNER_PORTAL,SUP-0019,PO-001159-10,PENDING,,,1
log-01-cc2a5fd61e55,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f511f1359cfc,SUB-001160,DEMO_PARTNER_PORTAL,SUP-0020,PO-001160-10,COMPLETE,2024-01-08T00:00:00+00:00,,1
log-01-45bc8a2836f6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38f633b6d233,SUB-001161,DEMO_PARTNER_PORTAL,SUP-0021,PO-001161-10,COMPLETE,2024-01-25T00:00:00+00:00,,1
log-01-4440343c8f5b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d2d775436bd4,SUB-001162,DEMO_PARTNER_PORTAL,SUP-0022,PO-001162-10,COMPLETE,2024-02-11T00:00:00+00:00,,1
log-01-8f603c16bdba,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-70cb6233051f,SUB-001163,DEMO_PARTNER_PORTAL,SUP-0023,PO-001163-10,COMPLETE,2024-02-29T00:00:00+00:00,,1
log-01-e275f2ed5272,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db405cc7667a,SUB-001164,DEMO_PARTNER_PORTAL,SUP-0024,PO-001164-10,COMPLETE,2024-03-17T00:00:00+00:00,,1
log-01-4259dc2d0187,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-849455eaa3aa,SUB-001165,DEMO_PARTNER_PORTAL,SUP-0025,PO-001165-10,COMPLETE,2024-04-03T00:00:00+00:00,,1
log-01-bab384460f45,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e93dc4ad027c,SUB-001166,DEMO_PARTNER_PORTAL,SUP-0026,PO-001166-10,COMPLETE,2024-04-20T00:00:00+00:00,,1
log-01-572323180321,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-04356125f0bf,SUB-001167,DEMO_PARTNER_PORTAL,SUP-0027,PO-001167-10,COMPLETE,2024-05-07T00:00:00+00:00,,1
log-01-3850801251b6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-400a9abe9c73,SUB-001168,DEMO_PARTNER_PORTAL,SUP-0028,PO-001168-10,PENDING,,,1
log-01-94d0a693d11c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9ad723142fea,SUB-001169,DEMO_PARTNER_PORTAL,SUP-0029,PO-001169-10,COMPLETE,2024-06-10T00:00:00+00:00,,1
log-01-2d9254f95a22,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a71cbd5da679,SUB-001170,DEMO_PARTNER_PORTAL,SUP-0030,PO-001170-10,COMPLETE,2024-06-28T00:00:00+00:00,,1
log-01-cb8a452042f9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c8ff3a137b0,SUB-001171,DEMO_PARTNER_PORTAL,SUP-0031,PO-001171-10,COMPLETE,2024-07-15T00:00:00+00:00,,1
log-01-db8c6a8ec976,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5bc736926061,SUB-001172,DEMO_PARTNER_PORTAL,SUP-0032,PO-001172-10,COMPLETE,2024-08-01T00:00:00+00:00,,1
log-01-b93ec0531cec,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d6424fa5420,SUB-001173,DEMO_PARTNER_PORTAL,SUP-0033,PO-001173-10,COMPLETE,2024-08-18T00:00:00+00:00,,1
log-01-88bc8620b816,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-191e7fcda45e,SUB-001174,DEMO_PARTNER_PORTAL,SUP-0034,PO-001174-10,PENDING,,,1
log-01-2f2bd2957717,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff9c1eb94273,SUB-001175,DEMO_PARTNER_PORTAL,SUP-0035,PO-001175-10,COMPLETE,2024-09-21T00:00:00+00:00,,1
log-01-6ea9ffea4dd5,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9e45bf393e66,SUB-001176,DEMO_PARTNER_PORTAL,SUP-0036,PO-001176-10,PENDING,,,1
log-01-82d8787f215a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f049936c0fbc,SUB-001177,DEMO_PARTNER_PORTAL,SUP-0037,PO-001177-10,COMPLETE,2024-10-26T00:00:00+00:00,,1
log-01-1bf5474c3ba4,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-14f637c06c06,SUB-001178,DEMO_PARTNER_PORTAL,SUP-0038,PO-001178-10,COMPLETE,2024-11-12T00:00:00+00:00,,1
log-01-84b5e2643cad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-092d3f2d6235,SUB-001179,DEMO_PARTNER_PORTAL,SUP-0039,PO-001179-10,COMPLETE,2024-11-29T00:00:00+00:00,,1
log-01-0c9f1ae85dd3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1e7d3af5d960,SUB-001180,DEMO_PARTNER_PORTAL,SUP-0040,PO-001180-10,COMPLETE,2024-12-16T00:00:00+00:00,,1
log-01-523af9895425,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b1482dbf3743,SUB-001181,DEMO_PARTNER_PORTAL,SUP-0001,PO-001181-10,COMPLETE,2025-01-02T00:00:00+00:00,,1
log-01-507f5fb9bda2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efbad0919e66,SUB-001182,DEMO_PARTNER_PORTAL,SUP-0002,PO-001182-10,COMPLETE,2025-01-19T00:00:00+00:00,,1
log-01-499960b32d17,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d76231e76114,SUB-001183,DEMO_PARTNER_PORTAL,SUP-0003,PO-001183-10,COMPLETE,2025-02-05T00:00:00+00:00,,1
log-01-ebdc10c012a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-eb6b308314ef,SUB-001184,DEMO_PARTNER_PORTAL,SUP-0004,PO-001184-10,COMPLETE,2025-02-23T00:00:00+00:00,,1
log-01-4d4b41c9d1fd,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f7fa5ff65c1,SUB-001185,DEMO_PARTNER_PORTAL,SUP-0005,PO-001185-10,PENDING,,,1
log-01-40b9af272a0e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1fde80eb8001,SUB-001186,DEMO_PARTNER_PORTAL,SUP-0006,PO-001186-10,PENDING,,,1
log-01-60d9dcb3bdf2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8996f8344fb0,SUB-001187,DEMO_PARTNER_PORTAL,SUP-0007,PO-001187-10,COMPLETE,2025-04-15T00:00:00+00:00,,1
log-01-3d3b392a0738,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3108244da441,SUB-001188,DEMO_PARTNER_PORTAL,SUP-0008,PO-001188-10,COMPLETE,2025-05-02T00:00:00+00:00,,1
log-01-12616fa3171b,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-283c58aaedea,SUB-001189,DEMO_PARTNER_PORTAL,SUP-0009,PO-001189-10,PENDING,,,1
log-01-f32601ed58d1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22f1ca280668,SUB-001190,DEMO_PARTNER_PORTAL,SUP-0010,PO-001190-10,PENDING,,,1
log-01-466d41c77d85,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-429cf4c66572,SUB-001191,DEMO_PARTNER_PORTAL,SUP-0011,PO-001191-10,COMPLETE,2025-06-23T00:00:00+00:00,,1
log-01-0183b6e0027a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db33f450863a,SUB-001192,DEMO_PARTNER_PORTAL,SUP-0012,PO-001192-10,PENDING,,,1
log-01-42ac32bef0db,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f51f418ff7b8,SUB-001193,DEMO_PARTNER_PORTAL,SUP-0013,PO-001193-10,COMPLETE,2025-07-27T00:00:00+00:00,,1
log-01-8d009e99768a,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfe26d091674,SUB-001194,DEMO_PARTNER_PORTAL,SUP-0014,PO-001194-10,PENDING,,,1
log-01-e1aafcfad465,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b457a2aa0cc6,SUB-001195,DEMO_PARTNER_PORTAL,SUP-0015,PO-001195-10,COMPLETE,2025-08-30T00:00:00+00:00,,1
log-01-43a9bbbeecfc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-224fb23be9bd,SUB-001196,DEMO_PARTNER_PORTAL,SUP-0016,PO-001196-10,COMPLETE,2025-09-16T00:00:00+00:00,,1
log-01-d2ff1cd915b6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d7ae8d42e2d,SUB-001197,DEMO_PARTNER_PORTAL,SUP-0017,PO-001197-10,PENDING,,,1
log-01-a9f12993f205,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-12b85f3f1a9e,SUB-001198,DEMO_PARTNER_PORTAL,SUP-0018,PO-001198-10,COMPLETE,2025-10-21T00:00:00+00:00,,1
log-01-338bb44155cb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8402160828e2,SUB-001199,DEMO_PARTNER_PORTAL,SUP-0019,PO-001199-10,PENDING,,,1
log-01-606e680e6bc9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6a8ae87b33d4,SUB-001200,DEMO_PARTNER_PORTAL,SUP-0020,PO-001200-10,COMPLETE,2025-11-24T00:00:00+00:00,,1
log-01-bb5509fda2e3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a47244d33e27,SUB-001201,DEMO_PARTNER_PORTAL,SUP-0001,PO-001201-10,COMPLETE,2025-12-11T00:00:00+00:00,,1
log-01-b10726269b57,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1578192a37e7,SUB-001202,DEMO_PARTNER_PORTAL,SUP-0002,PO-001202-10,PENDING,,,1
log-01-ae88971cf1e0,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94100808375c,SUB-001203,DEMO_PARTNER_PORTAL,SUP-0003,PO-001203-10,COMPLETE,2026-01-14T00:00:00+00:00,,1
log-01-00eb8cff064a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e867789c09be,SUB-001204,DEMO_PARTNER_PORTAL,SUP-0004,PO-001204-10,COMPLETE,2026-01-31T00:00:00+00:00,,1
log-01-04d00aba299e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-10558043a761,SUB-001205,DEMO_PARTNER_PORTAL,SUP-0005,PO-001205-10,COMPLETE,2026-02-18T00:00:00+00:00,,1
