record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,milestone_id,shipment_id,event_type,planned_at,actual_at,location,status,source_version
log-03-fd45653a0d9b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-78de1ba4e58a,MS-000682-03,SHP-000682,ETD,2026-04-09T00:00:00+00:00,2026-04-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-183acae8fd01,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cfdc9f00cbf2,MS-000682-04,SHP-000682,ETA,2026-05-22T00:00:00+00:00,2026-05-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-17e2b641d0e7,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f260e466c8e,MS-000682-05,SHP-000682,ATA,2026-05-25T00:00:00+00:00,2026-05-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d14c3e6b9f3f,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2e72dd202f87,MS-000682-06,SHP-000682,UNLOADED,2026-05-26T00:00:00+00:00,2026-05-31T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b63b93f93d71,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2a7007ad04b4,MS-000683-01,SHP-000683,BOOKED,2026-05-04T00:00:00+00:00,2026-05-07T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-52f0dfbdef57,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4c526626a5ba,MS-000683-02,SHP-000683,PICKED_UP,2026-05-17T00:00:00+00:00,2026-05-20T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-497946fa18eb,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ed25e6e738fc,MS-000683-03,SHP-000683,ETD,2026-05-19T00:00:00+00:00,2026-05-22T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-36f00b4443a9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7964d7dc8b1b,MS-000683-04,SHP-000683,ETA,2026-07-09T00:00:00+00:00,2026-07-12T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-b905db3fe7c8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f02e1ebd1856,MS-000683-05,SHP-000683,ATA,2026-07-11T00:00:00+00:00,2026-07-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6e42bf9634bf,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-465f1ec48b08,MS-000683-06,SHP-000683,UNLOADED,2026-07-12T00:00:00+00:00,2026-07-15T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-a2a134c81fd4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba6e424c341d,MS-000684-01,SHP-000684,BOOKED,2026-06-10T00:00:00+00:00,2026-06-10T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-fac674306953,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cda7bf1cbaea,MS-000684-02,SHP-000684,PICKED_UP,2026-06-26T00:00:00+00:00,2026-06-26T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-852cebe2cd31,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-61b21690b409,MS-000684-03,SHP-000684,ETD,2026-06-28T00:00:00+00:00,2026-06-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2d70c41c84c3,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-482081eb6dcb,MS-000684-04,SHP-000684,ETA,2026-08-24T00:00:00+00:00,2026-08-24T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bc60f246e573,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b425da99468a,MS-000684-05,SHP-000684,ATA,2026-08-26T00:00:00+00:00,2026-08-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c3d96a1be4d2,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8291c66087b2,MS-000684-06,SHP-000684,UNLOADED,2026-08-27T00:00:00+00:00,2026-08-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6fa462a657a6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-de1560644cf9,MS-000685-01,SHP-000685,BOOKED,2023-07-30T00:00:00+00:00,2023-08-02T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c782aad30f2f,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d007d446982b,MS-000685-02,SHP-000685,PICKED_UP,2023-08-02T00:00:00+00:00,2023-08-05T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-b92c3219a7ee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-efd31201a126,MS-000685-03,SHP-000685,ETD,2023-08-04T00:00:00+00:00,2023-08-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0134b9373cee,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d66ca22ed882,MS-000685-04,SHP-000685,ETA,2023-08-27T00:00:00+00:00,2023-08-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e2ed12875de7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c89cdb3525c9,MS-000685-05,SHP-000685,ATA,2023-08-27T00:00:00+00:00,2023-08-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-7f9c179b4da3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1dbba4b33335,MS-000685-06,SHP-000685,UNLOADED,2023-08-28T00:00:00+00:00,2023-08-31T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-20252c71dd41,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5d9212b25b03,MS-000686-01,SHP-000686,BOOKED,2023-08-19T00:00:00+00:00,2023-08-19T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-b83bd5e1537d,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e9a8004758f2,MS-000686-02,SHP-000686,PICKED_UP,2023-08-24T00:00:00+00:00,2023-08-24T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-09e50db055c4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-22deafb66b52,MS-000686-03,SHP-000686,ETD,2023-08-26T00:00:00+00:00,2023-08-26T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-8b954af2f769,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37d8be37c73e,MS-000686-04,SHP-000686,ETA,2023-09-20T00:00:00+00:00,2023-09-20T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-44134211b456,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6c3db119851b,MS-000686-05,SHP-000686,ATA,2023-09-21T00:00:00+00:00,2023-09-21T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-585c54f52f8b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8683bdf71978,MS-000686-06,SHP-000686,UNLOADED,2023-09-22T00:00:00+00:00,2023-09-22T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-78110c610a93,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-08094665aae9,MS-000687-01,SHP-000687,BOOKED,2023-09-22T00:00:00+00:00,2023-09-22T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-1270d1823225,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-db9b306f0fef,MS-000687-02,SHP-000687,PICKED_UP,2023-09-30T00:00:00+00:00,2023-09-30T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-2ed8bf870381,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f216e888c48e,MS-000687-03,SHP-000687,ETD,2023-10-02T00:00:00+00:00,2023-10-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bb54db283d91,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-97f8aa7e17d9,MS-000687-04,SHP-000687,ETA,2023-11-05T00:00:00+00:00,2023-11-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-a590f015d923,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f9a164db8a29,MS-000687-05,SHP-000687,ATA,2023-11-06T00:00:00+00:00,2023-11-06T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3fc6687f1401,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6d67465743ea,MS-000687-06,SHP-000687,UNLOADED,2023-11-07T00:00:00+00:00,2023-11-07T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1eacf625b9a7,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6045c332d193,MS-000688-01,SHP-000688,BOOKED,2023-10-09T00:00:00+00:00,2023-10-09T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-d4d617a57cc9,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d39b578f95f1,MS-000688-02,SHP-000688,PICKED_UP,2023-10-19T00:00:00+00:00,2023-10-19T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-4bed9e4ffea3,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7d790a264e06,MS-000688-03,SHP-000688,ETD,2023-10-21T00:00:00+00:00,2023-10-21T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-721d3d7ff2aa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-06511d715371,MS-000688-04,SHP-000688,ETA,2023-11-30T00:00:00+00:00,2023-11-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-bfcd5d7ea07c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3fa455db69e,MS-000688-05,SHP-000688,ATA,2023-11-30T00:00:00+00:00,2023-11-30T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-d3e0522b4318,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa83f3073a11,MS-000688-06,SHP-000688,UNLOADED,2023-12-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-cafbdbaad1cc,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43eeed64148b,MS-000689-01,SHP-000689,BOOKED,2023-10-26T00:00:00+00:00,2023-10-26T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-6816d31cc0a4,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2ae17bf66e1b,MS-000689-02,SHP-000689,PICKED_UP,2023-11-07T00:00:00+00:00,2023-11-07T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-70dd74caa901,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fa370834042f,MS-000689-03,SHP-000689,ETD,2023-11-09T00:00:00+00:00,2023-11-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ac3de3a76ca1,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e78f3cfcb6b,MS-000689-04,SHP-000689,ETA,2023-12-25T00:00:00+00:00,2023-12-25T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1e535a1c7bad,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9be34c22f679,MS-000689-05,SHP-000689,ATA,2023-12-28T00:00:00+00:00,2023-12-28T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ac44e9e7d190,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4b71afe6a08d,MS-000689-06,SHP-000689,UNLOADED,2023-12-29T00:00:00+00:00,2023-12-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-63a839390778,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72d21612bd99,MS-000690-01,SHP-000690,BOOKED,2023-11-29T00:00:00+00:00,2023-11-30T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-ee1c2b715db8,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f38786ab476a,MS-000690-02,SHP-000690,PICKED_UP,2023-12-14T00:00:00+00:00,2023-12-15T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-9448233b19aa,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c8385e052eff,MS-000690-03,SHP-000690,ETD,2023-12-16T00:00:00+00:00,2023-12-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-5733ef17c16e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af4ede593ab6,MS-000690-04,SHP-000690,ETA,2024-02-12T00:00:00+00:00,2024-02-13T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-01af8e6f1a3b,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e95fd0bbb95b,MS-000690-05,SHP-000690,ATA,2024-02-15T00:00:00+00:00,2024-02-16T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-85d9692fefe9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e377b27161d,MS-000690-06,SHP-000690,UNLOADED,2024-02-16T00:00:00+00:00,2024-02-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-da13283bd422,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f8e5f0baf128,MS-000691-01,SHP-000691,BOOKED,2023-12-17T00:00:00+00:00,2023-12-17T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-7db68d86a389,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-876624a91ac1,MS-000691-02,SHP-000691,PICKED_UP,2024-01-03T00:00:00+00:00,2024-01-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-194e40906f34,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2d276abcb3e,MS-000691-03,SHP-000691,ETD,2024-01-05T00:00:00+00:00,2024-01-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2f479ed12328,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ba10151cda54,MS-000691-04,SHP-000691,ETA,2024-03-06T00:00:00+00:00,2024-03-06T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-474ecd291c2a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2314feff8981,MS-000691-05,SHP-000691,ATA,2024-03-08T00:00:00+00:00,2024-03-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-da97af8b0d2c,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4301070f3691,MS-000691-06,SHP-000691,UNLOADED,2024-03-09T00:00:00+00:00,2024-03-09T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-372cd1bcc8ac,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-93cc15762a85,MS-000692-01,SHP-000692,BOOKED,2024-01-20T00:00:00+00:00,2024-01-20T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-48ae3a4f6999,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-250e2e3a31d7,MS-000692-02,SHP-000692,PICKED_UP,2024-01-22T00:00:00+00:00,2024-01-22T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-f7259a42abcb,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d855b848f0fd,MS-000692-03,SHP-000692,ETD,2024-01-24T00:00:00+00:00,2024-01-24T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ee2bf9825316,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-31927e522de6,MS-000692-04,SHP-000692,ETA,2024-02-11T00:00:00+00:00,2024-02-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-ce7343dc0b9d,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9198f00b4eaa,MS-000692-05,SHP-000692,ATA,2024-02-14T00:00:00+00:00,2024-02-14T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-0b23b358b94a,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ad871af2295d,MS-000692-06,SHP-000692,UNLOADED,2024-02-15T00:00:00+00:00,2024-02-15T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-6e16c4e1c2a2,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ce9e6aa5a7cd,MS-000693-01,SHP-000693,BOOKED,2024-04-29T00:00:00+00:00,2024-05-02T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-fa659ddbebe6,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6f389107d2f1,MS-000693-02,SHP-000693,PICKED_UP,2024-05-12T00:00:00+00:00,2024-05-15T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-61b0590fdeaa,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d29ec1420eb7,MS-000693-03,SHP-000693,ETD,2024-05-14T00:00:00+00:00,2024-05-17T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-91aa834eba90,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3bc71e049261,MS-000693-04,SHP-000693,ETA,2024-07-05T00:00:00+00:00,2024-07-08T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-e1e7508ded70,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-713d207d90af,MS-000693-05,SHP-000693,ATA,2024-07-08T00:00:00+00:00,2024-07-11T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-1615ec888a0e,tenant-afs-demo-materials,plant-afs-battery-02,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-131815fae688,MS-000693-06,SHP-000693,UNLOADED,2024-07-09T00:00:00+00:00,2024-07-12T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-2db13ea0f9e9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3cf80500814d,MS-000694-01,SHP-000694,BOOKED,2024-05-19T00:00:00+00:00,2024-05-19T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-8e23d8209db6,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8c0c174447d8,MS-000694-02,SHP-000694,PICKED_UP,2024-06-03T00:00:00+00:00,2024-06-03T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-85ea2bd43405,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4dc1f6fca458,MS-000694-03,SHP-000694,ETD,2024-06-05T00:00:00+00:00,2024-06-05T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-08cfe763af88,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ef3c0ca288ce,MS-000694-04,SHP-000694,ETA,2024-07-29T00:00:00+00:00,2024-07-29T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c9ebe36532e9,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1a6b297132ef,MS-000694-05,SHP-000694,ATA,2024-08-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-c3c39a52c661,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6838c7d94004,MS-000694-06,SHP-000694,UNLOADED,2024-08-02T00:00:00+00:00,2024-08-02T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-89ee4bd0c979,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b8af0cd7fe96,MS-000695-01,SHP-000695,BOOKED,2024-06-22T00:00:00+00:00,2024-06-22T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-2f7bde5012f0,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a855b0a8898b,MS-000695-02,SHP-000695,PICKED_UP,2024-06-25T00:00:00+00:00,2024-06-25T00:00:00+00:00,ORIGIN,COMPLETED,1
log-03-c8da2d955dff,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8a1740656886,MS-000695-03,SHP-000695,ETD,2024-06-27T00:00:00+00:00,2024-06-27T00:00:00+00:00,DESTINATION,COMPLETED,1
log-03-3549e89b475e,tenant-afs-demo-materials,plant-afs-smelting-01,SYNTHETIC,ACTUAL,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b05198aada22,MS-000695-04,SHP-000695,ETA,2024-07-14T00:00:00+00:00,2024-07-14T00:00:00+00:00,DESTINATION,COMPLETED,1
