회사명,종목코드,법인등록번호,KSIC,묶음노드,보고서,부문명,주요제품,부문설명,매출,수익행,상태
(주)현대에버다임,041440,1101111042574,C2924,,사업보고서 (2025.12),유압기계사업부문,,"건설현장의 암석이나 콘크리트를 파쇄하는 어태치먼트의 일종으로터널, 광산, 석산 등에서 암반이나 토사에 구멍을 뚫어, 폭파, 파쇄 작업을 가능하게 하는 기계장비",136671,매출액,부문
(주)현대에버다임,041440,1101111042574,C2924,,사업보고서 (2025.12),중장비사업부문,,각종 중장비를 매집하여 정비 및 성능개선을 통해 개량함으로써 부가가치를 증대시켜 재판매하는 사업,15680,매출액,부문
(주)인터플렉스,051370,1350110042924,C2622,,사업보고서 (2025.12),,,,,,단일부문
삼환기업(주),000360,1101110020307,F4122,,,,,,,,사업보고서 없음
(주)남선알미늄,008350,1701110005042,C2422,,사업보고서 (2025.12),알루미늄부문,,,115566,세로형,부문
(주)남선알미늄,008350,1701110005042,C2422,,사업보고서 (2025.12),자동차부문,,,139246,세로형,부문
(주)남선알미늄,008350,1701110005042,C2422,,사업보고서 (2025.12),남선홀딩스,,,5781,세로형,부문
영진약품(주),003520,1101110043127,C2121,,사업보고서 (2025.12),,,,,,부문없음
스튜디오에스(주),046140,1101111757694,J5911,,사업보고서 (2023.12),,,,,,단일부문
(주)연우,115960,1201110101890,C2223,,사업보고서 (2024.12),(단위 : 천원),,,140,사용수익권,부문
(주)다우데이타,032190,1101110863484,G4651,,사업보고서 (2025.12),비금융,,,2644132,매출액,부문
(주)다우데이타,032190,1101110863484,G4651,,사업보고서 (2025.12),금융,,,1528354,매출액,부문
(주)원익홀딩스,030530,1243110033235,C2927,,사업보고서 (2025.12),반도체장비부문,,영업이익,236639,매출액,부문
(주)원익홀딩스,030530,1243110033235,C2927,,사업보고서 (2025.12),가스부문,,"+11,752",322467,매출액,부문
(주)원익홀딩스,030530,1243110033235,C2927,,사업보고서 (2025.12),신사업부문,,"+21,992",39362,매출액,부문
사조씨푸드(주),014710,1101110271596,C1021,,사업보고서 (2025.12),,,,,,부문없음
케이지케미칼(주),001390,1243110008999,C2031,,사업보고서 (2025.12),,,,,,부문없음
(주)케이티지니뮤직,043610,1601110024284,J6032,,사업보고서 (2025.12),음원,,,184558,영업수익,부문
(주)케이티지니뮤직,043610,1601110024284,J6032,,사업보고서 (2025.12),도서 관련 컨텐츠,,,85373,영업수익,부문
코오롱모빌리티그룹(주),450140,1341110627048,G4511,,사업보고서 (2025.12),당기손익-공정가치측정금융상품,,,149,금융수익,부문
현대차증권(주),001500,1101110019962,K6612,,사업보고서 (2025.12),,,,,,부문없음
신화인터텍(주),056700,1348110011677,C2229,,사업보고서 (2025.12),,,,,,단일부문
코오롱생명과학(주),102940,1101111948277,C2110,,사업보고서 (2025.12),Chemical 사업부문,,의약사업,205131,매출액,부문
코오롱생명과학(주),102940,1101111948277,C2110,,사업보고서 (2025.12),Bio 사업부문,,Bio사업,3850,매출액,부문
(주)케이지파이낸셜,046440,1101111911050,K6619,,사업보고서 (2025.12),,,,,,부문없음
폰드그룹(주),472850,1101118828068,G4741,,사업보고서 (2025.12),,,,,,부문없음
한솔아이원스(주),114810,1348110109828,C2927,,사업보고서 (2025.12),본사부문,,정밀가공디스플레이,,없음(부문명만),부문
한솔아이원스(주),114810,1348110109828,C2927,,사업보고서 (2025.12),세정부문,,정밀세정코팅,,없음(부문명만),부문
한솔아이원스(주),114810,1348110109828,C2927,,사업보고서 (2025.12),본사부문,,정밀가공디스플레이,,없음(부문명만),부문
한솔아이원스(주),114810,1348110109828,C2927,,사업보고서 (2025.12),세정부문,,정밀세정코팅,,없음(부문명만),부문
아시아나아이디티(주),267850,1101110801848,J6202,,사업보고서 (2025.12),전산시스템 개발용역,,,1307,세로형,부문
(주)신세계톰보이,012580,1101110219497,G4741,,사업보고서 (2025.12),,,,,,부문없음
(주)비지에프에코머티리얼즈,126600,1350110079381,C2020,,사업보고서 (2025.12),플라스틱화학소재,,,352417,세로형,부문
(주)비지에프에코머티리얼즈,126600,1350110079381,C2020,,사업보고서 (2025.12),"전자, 자동차소재",,,29433,세로형,부문
에스케이바이오사이언스(주),302440,1311110523736,C2110,,사업보고서 (2025.12),백신 개발 및 상업화,,"스카이조스터,스카이셀플루 외",185736,매출액,부문
에스케이바이오사이언스(주),302440,1311110523736,C2110,,사업보고서 (2025.12),CDMO,,용역 매출 등,465633,매출액,부문
(주)모다이노칩,080420,1355110106027,C2629,,사업보고서 (2025.12),,,,,,부문없음
(주)광주신세계,037710,2001110054795,G4711,,사업보고서 (2025.12),백화점부문,,,170704,순매출액,부문
(주)광주신세계,037710,2001110054795,G4711,,사업보고서 (2025.12),부동산 및 자동차여객터미널업,,,13506,순매출액,부문
(주)아이에스시,095340,1311110057876,C2629,,사업보고서 (2025.12),,,,,,단일부문
(주)웅진,016880,1101110346745,J6202,,사업보고서 (2025.12),지주 등,,,120264,순매출액,부문
(주)웅진,016880,1101110346745,J6202,,사업보고서 (2025.12),출판ㆍ유통,,,793386,순매출액,부문
(주)웅진,016880,1101110346745,J6202,,사업보고서 (2025.12),레저,,"레저 및 오락, 골프장 운영 및 체육시설업 등",49679,순매출액,부문
(주)웅진,016880,1101110346745,J6202,,사업보고서 (2025.12),상조,,"장례업, 장례비품 도소매 및 대여업, 금융상품, 펀드 등 투자",187288,순매출액,부문
(주)엘에스네트웍스,000680,1801110044717,G4743,,사업보고서 (2025.12),브랜드,"프로스펙스, 몽벨, 오리지널스포츠 등","신발, 의류, 용품 외",113195,세로형,부문
(주)엘에스네트웍스,000680,1801110044717,G4743,,사업보고서 (2025.12),임대,LS용산타워 등,사무실 임대 등,47915,세로형,부문
(주)엘에스네트웍스,000680,1801110044717,G4743,,사업보고서 (2025.12),유통,"토요타 자동차, 자전거 판매 및 정비, 무역 등",유통 및 글로벌 상사 등,160755,세로형,부문
(주)엘에스네트웍스,000680,1801110044717,G4743,,사업보고서 (2025.12),금융업,증권중개 등,"투자중개업, 투자매매업 등",2295340,세로형,부문
에스케이아이이테크놀로지(주),361610,1101117064217,C2820,,사업보고서 (2025.12),,,,,,부문없음
(주)넥슨게임즈,225570,1101115781277,J5821,,사업보고서 (2025.12),,,,,,부문없음
에스와이티에스(주),002170,1101110033433,C1511,,사업보고서 (2025.12),제조부문,,,172046,3. 매출액,부문
에스와이티에스(주),002170,1101110033433,C1511,,사업보고서 (2025.12),상품 및 임대부문,,,2639,3. 매출액,부문
부광약품(주),003000,1101110030405,C2121,,사업보고서 (2025.12),,,,,,부문없음
(주)소노스퀘어,007720,1801110068668,G4680,,사업보고서 (2025.12),도소매업,,,144551,외부고객의수익(매출액),부문
(주)소노스퀘어,007720,1801110068668,G4680,,사업보고서 (2025.12),렌탈사업,,,18302,외부고객의수익(매출액),부문
(주)소노스퀘어,007720,1801110068668,G4680,,사업보고서 (2025.12),영상공연,,,18,외부고객의수익(매출액),부문
(주)오리콤,010470,1101110176986,M7131,,사업보고서 (2025.12),광고부문,"광고대행, 광고제작, 프로모션 등",광고대행수입,144434,세로형,부문
(주)오리콤,010470,1101110176986,M7131,,사업보고서 (2025.12),매거진부문,"잡지, 광고매출 등",잡지발행수입,85146,세로형,부문
에스케이위탁관리부동산투자회사(주),395400,1101117815446,L6811,,사업보고서 (2026.03),,,,,,단일부문
(주)유니드비티플러스,446070,1101118466280,C1621,,사업보고서 (2025.12),,,,,,부문없음
씨제이씨푸드(주),011150,1101110215578,C1021,,사업보고서 (2025.12),수산부문,"어묵,생선구이 등",,122190,매출액,부문
씨제이씨푸드(주),011150,1101110215578,C1021,,사업보고서 (2025.12),김부문,"재래김, 도시락김 등",,71527,매출액,부문
(주)동양건설산업,005900,1101110004038,F4111,,사업보고서 (2025.12),토목,,,311446,세로형,부문
흥아해운(주),003280,1101110515275,H5011,,사업보고서 (2025.12),,,,,,부문없음
에쓰씨엔지니어링(주),023960,1101110271497,F4122,,사업보고서 (2025.12),산업설비건설업,,,141952,총부문수익,부문
에쓰씨엔지니어링(주),023960,1101110271497,F4122,,사업보고서 (2025.12),건강식품,,,9834,총부문수익,부문
에쓰씨엔지니어링(주),023960,1101110271497,F4122,,사업보고서 (2025.12),의료기기,,,20122,총부문수익,부문
(주)에스엠벡셀,010580,1341110003058,C3031,,사업보고서 (2025.12),자동차부품부문,재화의 종류,"워터펌프, 오일펌프 등",90667,외부 매출,부문
(주)에스엠벡셀,010580,1341110003058,C3031,,사업보고서 (2025.12),전지부문,재화의 종류,"건전지, TV, 레져상품 등 판매",59604,외부 매출,부문
한국자산신탁(주),123890,1101112196304,K6420,,사업보고서 (2025.12),구조화금융,,,123,선수수익,부문
(주)리가켐바이오사이언스,141080,1601110206866,M7011,,사업보고서 (2025.12),신약연구개발,,4년 10개월,121161,영업수익,부문
(주)리가켐바이오사이언스,141080,1601110206866,M7011,,사업보고서 (2025.12),의약사업,,,20392,영업수익,부문
(주)테이팩스,055490,1201110095499,C2229,,사업보고서 (2025.12),,,,,,부문없음
롯데위탁관리부동산투자회사(주),330590,1101117061081,L6811,,사업보고서 (2025.12),,,,,,단일부문
(주)에코프로에이치엔,383310,1501110307674,C2917,,사업보고서 (2025.12),,,,,,부문없음
(주)현대이지웰,090850,1101112693235,J5822,,,,,,,,주석 못찾음
(주)현대퓨처넷,126560,1101110842785,J6129,,사업보고서 (2025.12),,,,,,부문없음
(주)와이티엔,040300,1101110971873,J6022,,사업보고서 (2025.12),방송사업,방송프로그램공급 및 기타 부대사업,"YTN, 사이언스TV, YTN2 방송채널 운영 수익(광고, 수신료 등)",94312,매출액,부문
(주)와이티엔,040300,1101110971873,J6022,,사업보고서 (2025.12),임대사업,부동산 임대,"YTN서울타워, YTN뉴스퀘어 임대수익",22909,매출액,부문
(주)와이티엔,040300,1101110971873,J6022,,사업보고서 (2025.12),온라인사업,모바일 및 온라인 컨텐츠 공급,,12510,매출액,부문
(주)현대바이오랜드,052260,1101111192981,C2049,,사업보고서 (2025.12),,,,,,부문없음
갤럭시아머니트리(주),094480,1101111081928,J5822,,사업보고서 (2025.12),전자결제사업부문,,,96926,매출액,부문
갤럭시아머니트리(주),094480,1101111081928,J5822,,사업보고서 (2025.12),O2O사업부문,,,32744,매출액,부문
갤럭시아머니트리(주),094480,1101111081928,J5822,,사업보고서 (2025.12),신규사업부문,,,30,매출액,부문
(주)삼양엔씨켐,482630,1314110209166,C2049,,사업보고서 (2025.12),,,,,,부문없음
(주)티엔엔터테인먼트,131100,1601110221319,J5911,,사업보고서 (2025.12),엔터사업부문,"방송출연,공연 등","방송출연,공연 등",32677,세로형,부문
(주)티엔엔터테인먼트,131100,1601110221319,J5911,,사업보고서 (2025.12),FnB사업부문,"치킨가맹, 외식사업등","치킨가맹, 외식사업등",57556,세로형,부문
(주)티엔엔터테인먼트,131100,1601110221319,J5911,,사업보고서 (2025.12),제작사업부문,콘텐츠 영상 제작 등,콘텐츠 영상 제작 등,6967,세로형,부문
(주)케이티나스미디어,089600,1101111905516,M7139,,사업보고서 (2024.12),나스미디어 영업부문,광고매체판매 대행업 등,광고매체판매 대행업 등,103825,세로형,부문
(주)케이티나스미디어,089600,1101111905516,M7139,,사업보고서 (2024.12),플레이디 영업부문,광고 대행업 등,광고 대행업 등,38614,세로형,부문
(주)삼양케이씨아이,036670,1244110011884,C2042,,사업보고서 (2025.12),,,,,,단일부문
농업회사법인(주)엔에이치농우바이오,054050,1301110015049,A0111,,사업보고서 (2025.12),종자사업,,채소종자 등,133384,세로형,부문
농업회사법인(주)엔에이치농우바이오,054050,1301110015049,A0111,,사업보고서 (2025.12),상토사업,,"상토, 비료 등",25405,세로형,부문
로젠(주),033290,1101110166127,C2629,,사업보고서 (2025.12),,,,,,부문없음
케이젯정밀(주),036560,1101110342496,C2913,,사업보고서 (2025.12),,,,,,단일부문
대한화섬(주),003830,1101110012437,C2050,,사업보고서 (2025.12),,,,,,부문없음
(주)한화갤러리아타임월드,027390,1601110003410,G4711,,,,,,,,사업보고서 없음
케이지에코솔루션(주),151860,1101111799183,C2049,,사업보고서 (2025.12),,,,,,부문없음
(주)인디에프,014990,1101110279996,C1411,,사업보고서 (2025.12),,,,,,단일부문
시그네틱스(주),033170,1101110070815,C2611,,사업보고서 (2025.12),,,,,,단일부문
(주)키다리스튜디오,020120,1101110539382,J6399,,사업보고서 (2025.12),웹툰,,생산자(당사) → 플랫폼(당사/타사) → 소비자(고객),,없음(부문명만),부문
(주)키다리스튜디오,020120,1101110539382,J6399,,사업보고서 (2025.12),웹소설,,생산자(당사) → 플랫폼(당사/타사) → 소비자(고객),,없음(부문명만),부문
(주)키다리스튜디오,020120,1101110539382,J6399,,사업보고서 (2025.12),MD,,기획/디자인(당사) → 생산자(타사) → 플랫폼(당사/타사) → 소비자(고객),,없음(부문명만),부문
(주)키다리스튜디오,020120,1101110539382,J6399,,사업보고서 (2025.12),영화,,,,없음(부문명만),부문
(주)푸른저축은행,007330,1101110117211,K6413,,사업보고서 (2025.12),공정가액,,,98126,수익증권,부문
농협금융지주(주),,1101114809450,K6499,Y,,은행,,,,없음(부문명만),부문
농협금융지주(주),,1101114809450,K6499,Y,,생명보험,,보험계약,,없음(부문명만),부문
농협금융지주(주),,1101114809450,K6499,Y,,손해보험,,,,없음(부문명만),부문
농협금융지주(주),,1101114809450,K6499,Y,,증권업,,,,없음(부문명만),부문
농협금융지주(주),,1101114809450,K6499,Y,,캐피탈,,,,없음(부문명만),부문
농협금융지주(주),,1101114809450,K6499,Y,,저축은행,,,,없음(부문명만),부문
농협금융지주(주),,1101114809450,K6499,Y,,리츠운용,,,,없음(부문명만),부문
대신에프앤아이(주),,1101112376815,K6499,Y,,,,,,,부문없음
(주)지에스이앤알,,1350110121570,D35300,Y,,집단에너지,,"증기, 전기 및 유류 유통",795299,외부고객으로부터의 수익,부문
(주)지에스이앤알,,1350110121570,D35300,Y,,화력발전,,한국전력거래소,542284,외부고객으로부터의 수익,부문
(주)지에스이앤알,,1350110121570,D35300,Y,,신재생에너지,,전기 및 신재생에너지 관련 제품,60638,외부고객으로부터의 수익,부문
