record_id,tenant_id,scope_node_id,data_class,business_data_kind,data_origin,quality_status,certification_status,as_of_date,lineage_id,reference_type,reference_key,effective_date,value,unit,fiscal_year,fiscal_period,is_workday
fnd-03-f04ada1797e1,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3d7810287db6,FISCAL_CALENDAR,2025-06-08,2025-06-08,6,MONTH,2025,6,False
fnd-03-a96f100614e3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-5b8a11b8ce29,FISCAL_CALENDAR,2025-06-09,2025-06-09,6,MONTH,2025,6,True
fnd-03-84dc82c1df01,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38b187d3679d,FISCAL_CALENDAR,2025-06-10,2025-06-10,6,MONTH,2025,6,True
fnd-03-549a5e159d6b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-470a741a9c29,FISCAL_CALENDAR,2025-06-11,2025-06-11,6,MONTH,2025,6,True
fnd-03-9dd16d4757a4,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-288c6c5663ec,FISCAL_CALENDAR,2025-06-12,2025-06-12,6,MONTH,2025,6,True
fnd-03-6cd3f39ac9a7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-80952f6d283d,FISCAL_CALENDAR,2025-06-13,2025-06-13,6,MONTH,2025,6,True
fnd-03-610fe6b74cf2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d48050c77c83,FISCAL_CALENDAR,2025-06-14,2025-06-14,6,MONTH,2025,6,False
fnd-03-e7ab89bbfb79,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a27b5fa154c4,FISCAL_CALENDAR,2025-06-15,2025-06-15,6,MONTH,2025,6,False
fnd-03-7b87dc4996f2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c3500944a025,FISCAL_CALENDAR,2025-06-16,2025-06-16,6,MONTH,2025,6,True
fnd-03-1ce4d512233f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c647fa7d6c75,FISCAL_CALENDAR,2025-06-17,2025-06-17,6,MONTH,2025,6,True
fnd-03-03c04fac68ef,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b2ef80245585,FISCAL_CALENDAR,2025-06-18,2025-06-18,6,MONTH,2025,6,True
fnd-03-bb7e0ba67801,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b85fc8c9a2e,FISCAL_CALENDAR,2025-06-19,2025-06-19,6,MONTH,2025,6,True
fnd-03-43a916864056,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3e91977f89e2,FISCAL_CALENDAR,2025-06-20,2025-06-20,6,MONTH,2025,6,True
fnd-03-2a7652b6fc30,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a2ea74cb3eec,FISCAL_CALENDAR,2025-06-21,2025-06-21,6,MONTH,2025,6,False
fnd-03-1e3da80e65f8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4499690340d0,FISCAL_CALENDAR,2025-06-22,2025-06-22,6,MONTH,2025,6,False
fnd-03-d455beabae66,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c1c09e4cc05a,FISCAL_CALENDAR,2025-06-23,2025-06-23,6,MONTH,2025,6,True
fnd-03-9fef78972d45,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-50f8072aaba2,FISCAL_CALENDAR,2025-06-24,2025-06-24,6,MONTH,2025,6,True
fnd-03-d384ced9bad9,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-815796b9c2e4,FISCAL_CALENDAR,2025-06-25,2025-06-25,6,MONTH,2025,6,True
fnd-03-13b441051f93,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73fcf7336fac,FISCAL_CALENDAR,2025-06-26,2025-06-26,6,MONTH,2025,6,True
fnd-03-e33bc13bc126,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4963ce4fe994,FISCAL_CALENDAR,2025-06-27,2025-06-27,6,MONTH,2025,6,True
fnd-03-2a9f5cac604c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa051947bc6c,FISCAL_CALENDAR,2025-06-28,2025-06-28,6,MONTH,2025,6,False
fnd-03-caa6ef33a7dc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-43d89cfc10d3,FISCAL_CALENDAR,2025-06-29,2025-06-29,6,MONTH,2025,6,False
fnd-03-7998983b2c4b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-059f087c3775,FISCAL_CALENDAR,2025-06-30,2025-06-30,6,MONTH,2025,6,True
fnd-03-411ecdef84a2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-b28b38ae4460,FISCAL_CALENDAR,2025-07-01,2025-07-01,7,MONTH,2025,7,True
fnd-03-e3768c40e450,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-882d0835423c,FISCAL_CALENDAR,2025-07-02,2025-07-02,7,MONTH,2025,7,True
fnd-03-df74912832e8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-672f1d55eb0c,FISCAL_CALENDAR,2025-07-03,2025-07-03,7,MONTH,2025,7,True
fnd-03-57f57b760cf8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-68997793f227,FISCAL_CALENDAR,2025-07-04,2025-07-04,7,MONTH,2025,7,True
fnd-03-49edfe3a144e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4e938a5909db,FISCAL_CALENDAR,2025-07-05,2025-07-05,7,MONTH,2025,7,False
fnd-03-f7fd4448e0e5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a50f8365d5b5,FISCAL_CALENDAR,2025-07-06,2025-07-06,7,MONTH,2025,7,False
fnd-03-443e39e3202f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-36f2e2ba5e72,FISCAL_CALENDAR,2025-07-07,2025-07-07,7,MONTH,2025,7,True
fnd-03-4a959f069fc8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0ad8e6ca5698,FISCAL_CALENDAR,2025-07-08,2025-07-08,7,MONTH,2025,7,True
fnd-03-f68172d9f667,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-18ae34e64d94,FISCAL_CALENDAR,2025-07-09,2025-07-09,7,MONTH,2025,7,True
fnd-03-2ec95dbd1a55,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-343fb8969893,FISCAL_CALENDAR,2025-07-10,2025-07-10,7,MONTH,2025,7,True
fnd-03-6d1fa980b5a7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1f3f789fd4f0,FISCAL_CALENDAR,2025-07-11,2025-07-11,7,MONTH,2025,7,True
fnd-03-59e4f31d920d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a01c41a55836,FISCAL_CALENDAR,2025-07-12,2025-07-12,7,MONTH,2025,7,False
fnd-03-a1da6701bebe,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-673c429bebdf,FISCAL_CALENDAR,2025-07-13,2025-07-13,7,MONTH,2025,7,False
fnd-03-2d7c0688c072,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d524eea4e65,FISCAL_CALENDAR,2025-07-14,2025-07-14,7,MONTH,2025,7,True
fnd-03-73767654627f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7660cf3d6edf,FISCAL_CALENDAR,2025-07-15,2025-07-15,7,MONTH,2025,7,True
fnd-03-7c702c82316d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bdec04384632,FISCAL_CALENDAR,2025-07-16,2025-07-16,7,MONTH,2025,7,True
fnd-03-18e8ad78f087,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-875d7adeb0d9,FISCAL_CALENDAR,2025-07-17,2025-07-17,7,MONTH,2025,7,True
fnd-03-d73383bdba02,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-774b893f5c5e,FISCAL_CALENDAR,2025-07-18,2025-07-18,7,MONTH,2025,7,True
fnd-03-b6ce2c8e6da0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c49a4728a659,FISCAL_CALENDAR,2025-07-19,2025-07-19,7,MONTH,2025,7,False
fnd-03-5aeed5dd0278,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9d765c0cf935,FISCAL_CALENDAR,2025-07-20,2025-07-20,7,MONTH,2025,7,False
fnd-03-de4200b810e4,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aa4ff4448fdb,FISCAL_CALENDAR,2025-07-21,2025-07-21,7,MONTH,2025,7,True
fnd-03-987e974da937,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-dd748639f48d,FISCAL_CALENDAR,2025-07-22,2025-07-22,7,MONTH,2025,7,True
fnd-03-724f27934879,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-af3c5b534454,FISCAL_CALENDAR,2025-07-23,2025-07-23,7,MONTH,2025,7,True
fnd-03-d20cc6d4a84e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-e17a3e4e93ae,FISCAL_CALENDAR,2025-07-24,2025-07-24,7,MONTH,2025,7,True
fnd-03-e253061af60c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8f68bff963c0,FISCAL_CALENDAR,2025-07-25,2025-07-25,7,MONTH,2025,7,True
fnd-03-6e6f818b6bf8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-1c5917da04e3,FISCAL_CALENDAR,2025-07-26,2025-07-26,7,MONTH,2025,7,False
fnd-03-134119c825f0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4600d714e887,FISCAL_CALENDAR,2025-07-27,2025-07-27,7,MONTH,2025,7,False
fnd-03-55efe518e877,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8028982d07ac,FISCAL_CALENDAR,2025-07-28,2025-07-28,7,MONTH,2025,7,True
fnd-03-419f2098ff11,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-46c395d988f0,FISCAL_CALENDAR,2025-07-29,2025-07-29,7,MONTH,2025,7,True
fnd-03-b1aa845c0182,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-648475d0f07f,FISCAL_CALENDAR,2025-07-30,2025-07-30,7,MONTH,2025,7,True
fnd-03-f96ddac1fab7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7ebaf11d753b,FISCAL_CALENDAR,2025-07-31,2025-07-31,7,MONTH,2025,7,True
fnd-03-e009d35fc088,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b15d19644ca,FISCAL_CALENDAR,2025-08-01,2025-08-01,8,MONTH,2025,8,True
fnd-03-808cb31ba2ca,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4ed9f92af519,FISCAL_CALENDAR,2025-08-02,2025-08-02,8,MONTH,2025,8,False
fnd-03-86e8208780a8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-46c7a98e40ea,FISCAL_CALENDAR,2025-08-03,2025-08-03,8,MONTH,2025,8,False
fnd-03-e482e276f6f3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-103c212fb640,FISCAL_CALENDAR,2025-08-04,2025-08-04,8,MONTH,2025,8,True
fnd-03-c3cc6a2d8c90,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-3fdea8cb2b28,FISCAL_CALENDAR,2025-08-05,2025-08-05,8,MONTH,2025,8,True
fnd-03-a1cf782a6695,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-94e672b49cf5,FISCAL_CALENDAR,2025-08-06,2025-08-06,8,MONTH,2025,8,True
fnd-03-1ffaa4afafc7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8e316d319e66,FISCAL_CALENDAR,2025-08-07,2025-08-07,8,MONTH,2025,8,True
fnd-03-d9d1eb4c044d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-87158d9066f6,FISCAL_CALENDAR,2025-08-08,2025-08-08,8,MONTH,2025,8,True
fnd-03-8cedacef57a2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-553badc4c534,FISCAL_CALENDAR,2025-08-09,2025-08-09,8,MONTH,2025,8,False
fnd-03-f665a029c42d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ddd973512fc8,FISCAL_CALENDAR,2025-08-10,2025-08-10,8,MONTH,2025,8,False
fnd-03-c0d541031d63,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47089ce35476,FISCAL_CALENDAR,2025-08-11,2025-08-11,8,MONTH,2025,8,True
fnd-03-3f2242b7ef6f,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-73fff22c1dba,FISCAL_CALENDAR,2025-08-12,2025-08-12,8,MONTH,2025,8,True
fnd-03-bea96fc21d87,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-9cf3dea8f139,FISCAL_CALENDAR,2025-08-13,2025-08-13,8,MONTH,2025,8,True
fnd-03-654faf9bc02d,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-8d4c703a573b,FISCAL_CALENDAR,2025-08-14,2025-08-14,8,MONTH,2025,8,True
fnd-03-85ff65b7717c,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-d97e185f2654,FISCAL_CALENDAR,2025-08-15,2025-08-15,8,MONTH,2025,8,True
fnd-03-34b2dd057664,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6775f4df7662,FISCAL_CALENDAR,2025-08-16,2025-08-16,8,MONTH,2025,8,False
fnd-03-3788e7dd58e3,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-955e4c2d33aa,FISCAL_CALENDAR,2025-08-17,2025-08-17,8,MONTH,2025,8,False
fnd-03-ca344aa31ea2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c4334c4c9f40,FISCAL_CALENDAR,2025-08-18,2025-08-18,8,MONTH,2025,8,True
fnd-03-fd467b5abae6,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-764946f6d5eb,FISCAL_CALENDAR,2025-08-19,2025-08-19,8,MONTH,2025,8,True
fnd-03-1db13ee5ce0b,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-7c3335ba3674,FISCAL_CALENDAR,2025-08-20,2025-08-20,8,MONTH,2025,8,True
fnd-03-21e20a211cc8,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-84a7c81e44e0,FISCAL_CALENDAR,2025-08-21,2025-08-21,8,MONTH,2025,8,True
fnd-03-69a1981f14b2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0b2995aec362,FISCAL_CALENDAR,2025-08-22,2025-08-22,8,MONTH,2025,8,True
fnd-03-f56e17aa18c2,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-066303012d48,FISCAL_CALENDAR,2025-08-23,2025-08-23,8,MONTH,2025,8,False
fnd-03-06b5e4d12689,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-72b302e295f5,FISCAL_CALENDAR,2025-08-24,2025-08-24,8,MONTH,2025,8,False
fnd-03-03666a497556,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6691fe30b638,FISCAL_CALENDAR,2025-08-25,2025-08-25,8,MONTH,2025,8,True
fnd-03-cc42fbb536be,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-37d1e6c7d8a3,FISCAL_CALENDAR,2025-08-26,2025-08-26,8,MONTH,2025,8,True
fnd-03-12564abd9360,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-2923f4e56b29,FISCAL_CALENDAR,2025-08-27,2025-08-27,8,MONTH,2025,8,True
fnd-03-bd6f102f05ca,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-aaaae35a82c7,FISCAL_CALENDAR,2025-08-28,2025-08-28,8,MONTH,2025,8,True
fnd-03-75aedef75a85,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-a7bede078494,FISCAL_CALENDAR,2025-08-29,2025-08-29,8,MONTH,2025,8,True
fnd-03-57bd44b49153,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-817d16a845e7,FISCAL_CALENDAR,2025-08-30,2025-08-30,8,MONTH,2025,8,False
fnd-03-a8a27031f483,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-4fdca3c1484c,FISCAL_CALENDAR,2025-08-31,2025-08-31,8,MONTH,2025,8,False
fnd-03-61533ddf658e,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-0d89c02df478,FISCAL_CALENDAR,2025-09-01,2025-09-01,9,MONTH,2025,9,True
fnd-03-dbc9652e81f5,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-fc21d41391d6,FISCAL_CALENDAR,2025-09-02,2025-09-02,9,MONTH,2025,9,True
fnd-03-b0594dae13dd,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-38f0a4e8a23e,FISCAL_CALENDAR,2025-09-03,2025-09-03,9,MONTH,2025,9,True
fnd-03-76ff3425e2f7,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-cb6ba2c9e5ea,FISCAL_CALENDAR,2025-09-04,2025-09-04,9,MONTH,2025,9,True
fnd-03-f2b975241b79,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-47ab73db7ad7,FISCAL_CALENDAR,2025-09-05,2025-09-05,9,MONTH,2025,9,True
fnd-03-ffd465429a40,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-85f94f1589e8,FISCAL_CALENDAR,2025-09-06,2025-09-06,9,MONTH,2025,9,False
fnd-03-00a9a47783e0,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-bfeee41e5642,FISCAL_CALENDAR,2025-09-07,2025-09-07,9,MONTH,2025,9,False
fnd-03-69ba52a4f383,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-ff068f14f211,FISCAL_CALENDAR,2025-09-08,2025-09-08,9,MONTH,2025,9,True
fnd-03-0c78b98a18bc,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-f54fbfc383e7,FISCAL_CALENDAR,2025-09-09,2025-09-09,9,MONTH,2025,9,True
fnd-03-87a0d87d6e70,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-6997530918e5,FISCAL_CALENDAR,2025-09-10,2025-09-10,9,MONTH,2025,9,True
fnd-03-7aeb6ba66386,tenant-afs-demo-materials,org-afs-demo-group,SYNTHETIC,REFERENCE,SYNTHETIC,PASS,CERTIFIED_FOR_DEMO,2026-08-11,lin-c2ad93823779,FISCAL_CALENDAR,2025-09-11,2025-09-11,9,MONTH,2025,9,True
